id,uri,nome,nomeEleitoral,siglaPartido,uriPartido,siglaUf,idLegislatura,email,urlFoto,dataHora,situacao,condicaoEleitoral,descricaoStatus,deputado_id,idLegislatura_inicial,data_inicio_carreira,partido_inicio_carreira,condicao_eleitoral_inicial
74683,https://dadosabertos.camara.leg.br/api/v2/deputados/74683,EDUARDO PAES,EDUARDO PAES,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,RJ,52,,https://www.camara.leg.br/internet/deputado/bandep/74683.jpg,2003-06-03T11:05,Exercício,Titular,Alteração de partido,74683,51,1999-02-01T00:00,PFL,Titular
74683,https://dadosabertos.camara.leg.br/api/v2/deputados/74683,EDUARDO PAES,EDUARDO PAES,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,RJ,52,,https://www.camara.leg.br/internet/deputado/bandep/74683.jpg,2007-01-01T00:00,Licença,Titular,"Saída - Afastamento sem prazo determinado - Secretário de Estado - Secretário de Turismo, Esporte e Lazer",74683,51,1999-02-01T00:00,PFL,Titular
74382,https://dadosabertos.camara.leg.br/api/v2/deputados/74382,EDUARDO SCIARRA,EDUARDO SCIARRA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PR,52,,https://www.camara.leg.br/internet/deputado/bandep/74382.jpg,2003-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,74382,52,2003-02-01T00:00,PFL,Titular
74382,https://dadosabertos.camara.leg.br/api/v2/deputados/74382,EDUARDO SCIARRA,EDUARDO SCIARRA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PR,52,,https://www.camara.leg.br/internet/deputado/bandep/74382.jpg,2007-01-31T00:00,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,74382,52,2003-02-01T00:00,PFL,Titular
74382,https://dadosabertos.camara.leg.br/api/v2/deputados/74382,EDUARDO SCIARRA,EDUARDO SCIARRA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PR,53,,https://www.camara.leg.br/internet/deputado/bandep/74382.jpg,2007-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,74382,52,2003-02-01T00:00,PFL,Titular
74382,https://dadosabertos.camara.leg.br/api/v2/deputados/74382,EDUARDO SCIARRA,EDUARDO SCIARRA,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PR,53,,https://www.camara.leg.br/internet/deputado/bandep/74382.jpg,2007-04-23T00:00,Exercício,Titular,Alteração de partido,74382,52,2003-02-01T00:00,PFL,Titular
74382,https://dadosabertos.camara.leg.br/api/v2/deputados/74382,EDUARDO SCIARRA,EDUARDO SCIARRA,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PR,53,,https://www.camara.leg.br/internet/deputado/bandep/74382.jpg,2011-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,74382,52,2003-02-01T00:00,PFL,Titular
74382,https://dadosabertos.camara.leg.br/api/v2/deputados/74382,EDUARDO SCIARRA,EDUARDO SCIARRA,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PR,54,,https://www.camara.leg.br/internet/deputado/bandep/74382.jpg,2011-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,74382,52,2003-02-01T00:00,PFL,Titular
74382,https://dadosabertos.camara.leg.br/api/v2/deputados/74382,EDUARDO SCIARRA,EDUARDO SCIARRA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PR,54,,https://www.camara.leg.br/internet/deputado/bandep/74382.jpg,2011-10-26T12:04,Exercício,Titular,Alteração de partido,74382,52,2003-02-01T00:00,PFL,Titular
74382,https://dadosabertos.camara.leg.br/api/v2/deputados/74382,EDUARDO SCIARRA,EDUARDO SCIARRA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PR,54,,https://www.camara.leg.br/internet/deputado/bandep/74382.jpg,2015-01-16T10:11,Licença,Titular,"Saída - Afastamento sem prazo determinado - Secretário de Estado - Em virtude da nomeação para o cargo de Chefe da Casa Civil, do Governo do Estado do Paraná.",74382,52,2003-02-01T00:00,PFL,Titular
74344,https://dadosabertos.camara.leg.br/api/v2/deputados/74344,EDUARDO SEABRA,EDUARDO SEABRA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,AP,52,,https://www.camara.leg.br/internet/deputado/bandep/74344.jpg,2003-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,74344,51,1999-02-01T00:00,PTB,Titular
74344,https://dadosabertos.camara.leg.br/api/v2/deputados/74344,EDUARDO SEABRA,EDUARDO SEABRA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,AP,52,,https://www.camara.leg.br/internet/deputado/bandep/74344.jpg,2007-01-31T00:00,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,74344,51,1999-02-01T00:00,PTB,Titular
73938,https://dadosabertos.camara.leg.br/api/v2/deputados/73938,EDUARDO VALVERDE,EDUARDO VALVERDE,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RO,52,,https://www.camara.leg.br/internet/deputado/bandep/73938.jpg,2003-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,73938,52,2003-02-01T00:00,PT,Titular
73938,https://dadosabertos.camara.leg.br/api/v2/deputados/73938,EDUARDO VALVERDE,EDUARDO VALVERDE,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RO,52,,https://www.camara.leg.br/internet/deputado/bandep/73938.jpg,2007-01-31T00:00,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,73938,52,2003-02-01T00:00,PT,Titular
73938,https://dadosabertos.camara.leg.br/api/v2/deputados/73938,EDUARDO VALVERDE,EDUARDO VALVERDE,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RO,53,,https://www.camara.leg.br/internet/deputado/bandep/73938.jpg,2007-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,73938,52,2003-02-01T00:00,PT,Titular
73938,https://dadosabertos.camara.leg.br/api/v2/deputados/73938,EDUARDO VALVERDE,EDUARDO VALVERDE,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RO,53,,https://www.camara.leg.br/internet/deputado/bandep/73938.jpg,2010-07-08T12:26,Licença,Titular,Saída - Afastamento com prazo determinado - Afastamento Conjunto Consecutivo - Licença para tratamento de saúde por 2 dias e licença para tratar de interesse particular por 120 dias.,73938,52,2003-02-01T00:00,PT,Titular
73938,https://dadosabertos.camara.leg.br/api/v2/deputados/73938,EDUARDO VALVERDE,EDUARDO VALVERDE,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RO,53,,https://www.camara.leg.br/internet/deputado/bandep/73938.jpg,2010-11-07T00:00,Exercício,Titular,Entrada - Reassunção,73938,52,2003-02-01T00:00,PT,Titular
73938,https://dadosabertos.camara.leg.br/api/v2/deputados/73938,EDUARDO VALVERDE,EDUARDO VALVERDE,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RO,53,,https://www.camara.leg.br/internet/deputado/bandep/73938.jpg,2011-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,73938,52,2003-02-01T00:00,PT,Titular
74494,https://dadosabertos.camara.leg.br/api/v2/deputados/74494,EDVALDO BAIÃO,EDVALDO BAIÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/74494.jpg,2003-02-01T00:00,,,Nome no início da legislatura / Partido no início da legislatura,74494,52,2003-02-01T00:00,PT,
74494,https://dadosabertos.camara.leg.br/api/v2/deputados/74494,EDVALDO BAIÃO,EDVALDO BAIÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/74494.jpg,2004-01-23T00:00,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente - Aguardando Convocação de Suplente,74494,52,2003-02-01T00:00,PT,
74494,https://dadosabertos.camara.leg.br/api/v2/deputados/74494,EDVALDO BAIÃO,EDVALDO BAIÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/74494.jpg,2004-01-23T00:00,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente,74494,52,2003-02-01T00:00,PT,
74494,https://dadosabertos.camara.leg.br/api/v2/deputados/74494,EDVALDO BAIÃO,EDVALDO BAIÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/74494.jpg,2004-01-26T00:00,Exercício,Suplente,Entrada - Posse de Suplente - Posse como Suplente,74494,52,2003-02-01T00:00,PT,
74494,https://dadosabertos.camara.leg.br/api/v2/deputados/74494,VADINHO BAIÃO,VADINHO BAIÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/74494.jpg,2004-01-28T00:00,Exercício,Suplente,Alteração de nome parlamentar,74494,52,2003-02-01T00:00,PT,
74494,https://dadosabertos.camara.leg.br/api/v2/deputados/74494,VADINHO BAIÃO,VADINHO BAIÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/74494.jpg,2004-03-15T00:00,Suplência,Suplente,Saída - Afastamento sem prazo determinado - Afastamento de Suplente (automático),74494,52,2003-02-01T00:00,PT,
74494,https://dadosabertos.camara.leg.br/api/v2/deputados/74494,VADINHO BAIÃO,VADINHO BAIÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/74494.jpg,2004-12-31T00:00,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente - Aguardando Convocação de Suplente,74494,52,2003-02-01T00:00,PT,
74494,https://dadosabertos.camara.leg.br/api/v2/deputados/74494,VADINHO BAIÃO,VADINHO BAIÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/74494.jpg,2004-12-31T00:00,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente,74494,52,2003-02-01T00:00,PT,
74494,https://dadosabertos.camara.leg.br/api/v2/deputados/74494,VADINHO BAIÃO,VADINHO BAIÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/74494.jpg,2005-01-03T00:00,Exercício,Suplente,Entrada - Reassunção,74494,52,2003-02-01T00:00,PT,
74494,https://dadosabertos.camara.leg.br/api/v2/deputados/74494,VADINHO BAIÃO,VADINHO BAIÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/74494.jpg,2005-01-03T00:00,Convocado,Efetivado,Diverso - Alteração na Situação - Efetivação (Ato da Presidência),74494,52,2003-02-01T00:00,PT,
74494,https://dadosabertos.camara.leg.br/api/v2/deputados/74494,VADINHO BAIÃO,VADINHO BAIÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/74494.jpg,2007-01-31T00:00,Fim de Mandato,Efetivado,Saída - Afastamento definitivo - Término da Legislatura,74494,52,2003-02-01T00:00,PT,
141422,https://dadosabertos.camara.leg.br/api/v2/deputados/141422,EFRAIM FILHO,EFRAIM FILHO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PB,53,,https://www.camara.leg.br/internet/deputado/bandep/141422.jpg,2007-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,141422,53,2007-02-01T00:00,PFL,Titular
141422,https://dadosabertos.camara.leg.br/api/v2/deputados/141422,EFRAIM FILHO,EFRAIM FILHO,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PB,53,,https://www.camara.leg.br/internet/deputado/bandep/141422.jpg,2007-04-23T00:00,Exercício,Titular,Alteração de partido,141422,53,2007-02-01T00:00,PFL,Titular
141422,https://dadosabertos.camara.leg.br/api/v2/deputados/141422,EFRAIM FILHO,EFRAIM FILHO,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PB,53,,https://www.camara.leg.br/internet/deputado/bandep/141422.jpg,2011-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,141422,53,2007-02-01T00:00,PFL,Titular
141422,https://dadosabertos.camara.leg.br/api/v2/deputados/141422,EFRAIM FILHO,EFRAIM FILHO,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PB,54,,https://www.camara.leg.br/internet/deputado/bandep/141422.jpg,2011-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,141422,53,2007-02-01T00:00,PFL,Titular
141422,https://dadosabertos.camara.leg.br/api/v2/deputados/141422,EFRAIM FILHO,EFRAIM FILHO,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PB,54,,https://www.camara.leg.br/internet/deputado/bandep/141422.jpg,2015-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,141422,53,2007-02-01T00:00,PFL,Titular
141422,https://dadosabertos.camara.leg.br/api/v2/deputados/141422,EFRAIM FILHO,EFRAIM FILHO,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PB,55,,https://www.camara.leg.br/internet/deputado/bandep/141422.jpg,2015-02-01T00:00,Exercício,Titular,Nome no início da legislatura / Partido no início da legislatura,141422,53,2007-02-01T00:00,PFL,Titular
141422,https://dadosabertos.camara.leg.br/api/v2/deputados/141422,EFRAIM FILHO,EFRAIM FILHO,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PB,55,,https://www.camara.leg.br/internet/deputado/bandep/141422.jpg,2015-02-01T10:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória,141422,53,2007-02-01T00:00,PFL,Titular
141422,https://dadosabertos.camara.leg.br/api/v2/deputados/141422,EFRAIM FILHO,EFRAIM FILHO,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PB,55,,https://www.camara.leg.br/internet/deputado/bandep/141422.jpg,2019-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,141422,53,2007-02-01T00:00,PFL,Titular
141422,https://dadosabertos.camara.leg.br/api/v2/deputados/141422,Efraim Filho,Efraim Filho,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PB,56,,https://www.camara.leg.br/internet/deputado/bandep/141422.jpg,2019-02-01T00:00,Exercício,Titular,Nome no início da legislatura / Partido no início da legislatura,141422,53,2007-02-01T00:00,PFL,Titular
141422,https://dadosabertos.camara.leg.br/api/v2/deputados/141422,Efraim Filho,Efraim Filho,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PB,56,,https://www.camara.leg.br/internet/deputado/bandep/141422.jpg,2019-02-01T11:45,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória,141422,53,2007-02-01T00:00,PFL,Titular
141422,https://dadosabertos.camara.leg.br/api/v2/deputados/141422,Efraim Filho,Efraim Filho,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PB,56,,https://www.camara.leg.br/internet/deputado/bandep/141422.jpg,2022-02-23T00:00,Exercício,Titular,Alteração de partido,141422,53,2007-02-01T00:00,PFL,Titular
141422,https://dadosabertos.camara.leg.br/api/v2/deputados/141422,Efraim Filho,Efraim Filho,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PB,56,,https://www.camara.leg.br/internet/deputado/bandep/141422.jpg,2023-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,141422,53,2007-02-01T00:00,PFL,Titular
74174,https://dadosabertos.camara.leg.br/api/v2/deputados/74174,ELAINE COSTA,ELAINE COSTA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RJ,52,,https://www.camara.leg.br/internet/deputado/bandep/74174.jpg,2003-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,74174,52,2003-02-01T00:00,PTB,Titular
74174,https://dadosabertos.camara.leg.br/api/v2/deputados/74174,ELAINE COSTA,ELAINE COSTA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RJ,52,,https://www.camara.leg.br/internet/deputado/bandep/74174.jpg,2006-02-06T00:00,Licença,Titular,Saída - Afastamento com prazo determinado - Licença para Tratamento de Saúde,74174,52,2003-02-01T00:00,PTB,Titular
74174,https://dadosabertos.camara.leg.br/api/v2/deputados/74174,ELAINE COSTA,ELAINE COSTA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RJ,52,,https://www.camara.leg.br/internet/deputado/bandep/74174.jpg,2006-06-07T00:00,Exercício,Titular,Entrada - Reassunção,74174,52,2003-02-01T00:00,PTB,Titular
74174,https://dadosabertos.camara.leg.br/api/v2/deputados/74174,ELAINE COSTA,ELAINE COSTA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RJ,52,,https://www.camara.leg.br/internet/deputado/bandep/74174.jpg,2007-01-31T00:00,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,74174,52,2003-02-01T00:00,PTB,Titular
74075,https://dadosabertos.camara.leg.br/api/v2/deputados/74075,ELCIONE BARBALHO,ELCIONE BARBALHO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PA,53,,https://www.camara.leg.br/internet/deputado/bandep/74075.jpg,2007-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,74075,50,1995-02-01T00:00,PMDB,Titular
74075,https://dadosabertos.camara.leg.br/api/v2/deputados/74075,ELCIONE BARBALHO,ELCIONE BARBALHO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PA,53,,https://www.camara.leg.br/internet/deputado/bandep/74075.jpg,2011-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,74075,50,1995-02-01T00:00,PMDB,Titular
74075,https://dadosabertos.camara.leg.br/api/v2/deputados/74075,ELCIONE BARBALHO,ELCIONE BARBALHO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PA,54,,https://www.camara.leg.br/internet/deputado/bandep/74075.jpg,2011-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,74075,50,1995-02-01T00:00,PMDB,Titular
74075,https://dadosabertos.camara.leg.br/api/v2/deputados/74075,ELCIONE BARBALHO,ELCIONE BARBALHO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PA,54,,https://www.camara.leg.br/internet/deputado/bandep/74075.jpg,2015-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,74075,50,1995-02-01T00:00,PMDB,Titular
74075,https://dadosabertos.camara.leg.br/api/v2/deputados/74075,ELCIONE BARBALHO,ELCIONE BARBALHO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PA,55,,https://www.camara.leg.br/internet/deputado/bandep/74075.jpg,2015-02-01T00:00,Exercício,Titular,Nome no início da legislatura / Partido no início da legislatura,74075,50,1995-02-01T00:00,PMDB,Titular
74075,https://dadosabertos.camara.leg.br/api/v2/deputados/74075,ELCIONE BARBALHO,ELCIONE BARBALHO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PA,55,,https://www.camara.leg.br/internet/deputado/bandep/74075.jpg,2015-02-01T10:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória,74075,50,1995-02-01T00:00,PMDB,Titular
74075,https://dadosabertos.camara.leg.br/api/v2/deputados/74075,ELCIONE BARBALHO,ELCIONE BARBALHO,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,PA,55,,https://www.camara.leg.br/internet/deputado/bandep/74075.jpg,2018-05-21T11:16,Exercício,Titular,Alteração de partido,74075,50,1995-02-01T00:00,PMDB,Titular
