id,uri,nome,siglaPartido,uriPartido,siglaUf,idLegislatura,urlFoto,email
73764,https://dadosabertos.camara.leg.br/api/v2/deputados/73764,ABELARDO LUPION,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PR,53,https://www.camara.leg.br/internet/deputado/bandep/73764.jpg,
73764,https://dadosabertos.camara.leg.br/api/v2/deputados/73764,ABELARDO LUPION,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PR,54,https://www.camara.leg.br/internet/deputado/bandep/73764.jpg,
204554,https://dadosabertos.camara.leg.br/api/v2/deputados/204554,Abílio Santana,PHS,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,BA,56,https://www.camara.leg.br/internet/deputado/bandep/204554.jpg,
204554,https://dadosabertos.camara.leg.br/api/v2/deputados/204554,Abílio Santana,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,BA,56,https://www.camara.leg.br/internet/deputado/bandep/204554.jpg,
204554,https://dadosabertos.camara.leg.br/api/v2/deputados/204554,Abílio Santana,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,BA,56,https://www.camara.leg.br/internet/deputado/bandep/204554.jpg,
204554,https://dadosabertos.camara.leg.br/api/v2/deputados/204554,Abílio Santana,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,BA,56,https://www.camara.leg.br/internet/deputado/bandep/204554.jpg,
204521,https://dadosabertos.camara.leg.br/api/v2/deputados/204521,Abou Anni,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204521.jpg,
204521,https://dadosabertos.camara.leg.br/api/v2/deputados/204521,Abou Anni,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204521.jpg,
204379,https://dadosabertos.camara.leg.br/api/v2/deputados/204379,Acácio Favacho,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,AP,56,https://www.camara.leg.br/internet/deputado/bandep/204379.jpg,
204379,https://dadosabertos.camara.leg.br/api/v2/deputados/204379,Acácio Favacho,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,AP,56,https://www.camara.leg.br/internet/deputado/bandep/204379.jpg,
131711,https://dadosabertos.camara.leg.br/api/v2/deputados/131711,ACÁCIO JÚNIOR,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,CE,53,https://www.camara.leg.br/internet/deputado/bandep/131711.jpg,
161907,https://dadosabertos.camara.leg.br/api/v2/deputados/161907,ACELINO POPÓ,PRB,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,BA,54,https://www.camara.leg.br/internet/deputado/bandep/161907.jpg,
143254,https://dadosabertos.camara.leg.br/api/v2/deputados/143254,ACÉLIO CASAGRANDE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SC,53,https://www.camara.leg.br/internet/deputado/bandep/143254.jpg,
178864,https://dadosabertos.camara.leg.br/api/v2/deputados/178864,ADAIL CARNEIRO,PHS,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,CE,55,https://www.camara.leg.br/internet/deputado/bandep/178864.jpg,
178864,https://dadosabertos.camara.leg.br/api/v2/deputados/178864,ADAIL CARNEIRO,S.PART.,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,CE,55,https://www.camara.leg.br/internet/deputado/bandep/178864.jpg,
178864,https://dadosabertos.camara.leg.br/api/v2/deputados/178864,ADAIL CARNEIRO,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,CE,55,https://www.camara.leg.br/internet/deputado/bandep/178864.jpg,
178864,https://dadosabertos.camara.leg.br/api/v2/deputados/178864,ADAIL CARNEIRO,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,CE,55,https://www.camara.leg.br/internet/deputado/bandep/178864.jpg,
178914,https://dadosabertos.camara.leg.br/api/v2/deputados/178914,ADALBERTO CAVALCANTI,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,PE,55,https://www.camara.leg.br/internet/deputado/bandep/178914.jpg,
178914,https://dadosabertos.camara.leg.br/api/v2/deputados/178914,ADALBERTO CAVALCANTI,PMB,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,PE,55,https://www.camara.leg.br/internet/deputado/bandep/178914.jpg,
178914,https://dadosabertos.camara.leg.br/api/v2/deputados/178914,ADALBERTO CAVALCANTI,PTdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,PE,55,https://www.camara.leg.br/internet/deputado/bandep/178914.jpg,
178914,https://dadosabertos.camara.leg.br/api/v2/deputados/178914,ADALBERTO CAVALCANTI,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,PE,55,https://www.camara.leg.br/internet/deputado/bandep/178914.jpg,
178914,https://dadosabertos.camara.leg.br/api/v2/deputados/178914,ADALBERTO CAVALCANTI,PTdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,PE,55,https://www.camara.leg.br/internet/deputado/bandep/178914.jpg,
178914,https://dadosabertos.camara.leg.br/api/v2/deputados/178914,ADALBERTO CAVALCANTI,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,PE,55,https://www.camara.leg.br/internet/deputado/bandep/178914.jpg,
73886,https://dadosabertos.camara.leg.br/api/v2/deputados/73886,ADÃO PRETTO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,52,https://www.camara.leg.br/internet/deputado/bandep/73886.jpg,
73886,https://dadosabertos.camara.leg.br/api/v2/deputados/73886,ADÃO PRETTO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,53,https://www.camara.leg.br/internet/deputado/bandep/73886.jpg,
74328,https://dadosabertos.camara.leg.br/api/v2/deputados/74328,ADAUTO PEREIRA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PB,52,https://www.camara.leg.br/internet/deputado/bandep/74328.jpg,
178890,https://dadosabertos.camara.leg.br/api/v2/deputados/178890,ADELMO CARNEIRO LEÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,55,https://www.camara.leg.br/internet/deputado/bandep/178890.jpg,
74386,https://dadosabertos.camara.leg.br/api/v2/deputados/74386,ADELOR VIEIRA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SC,52,https://www.camara.leg.br/internet/deputado/bandep/74386.jpg,
178968,https://dadosabertos.camara.leg.br/api/v2/deputados/178968,ADELSON BARRETO,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,SE,55,https://www.camara.leg.br/internet/deputado/bandep/178968.jpg,
178968,https://dadosabertos.camara.leg.br/api/v2/deputados/178968,ADELSON BARRETO,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,SE,55,https://www.camara.leg.br/internet/deputado/bandep/178968.jpg,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,MG,52,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,PL*,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,MG,52,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,MG,52,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,MG,53,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,MG,54,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,MG,54,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,MG,54,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MG,55,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,PTN,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MG,55,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MG,55,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MG,55,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MG,55,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,
196359,https://dadosabertos.camara.leg.br/api/v2/deputados/196359,ADÉRMIS MARINI,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,55,https://www.camara.leg.br/internet/deputado/bandep/196359.jpg,
178903,https://dadosabertos.camara.leg.br/api/v2/deputados/178903,ADILTON SACHETTI,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,MT,55,https://www.camara.leg.br/internet/deputado/bandep/178903.jpg,
178903,https://dadosabertos.camara.leg.br/api/v2/deputados/178903,ADILTON SACHETTI,S.PART.,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,MT,55,https://www.camara.leg.br/internet/deputado/bandep/178903.jpg,
178903,https://dadosabertos.camara.leg.br/api/v2/deputados/178903,ADILTON SACHETTI,PRB,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,MT,55,https://www.camara.leg.br/internet/deputado/bandep/178903.jpg,
204560,https://dadosabertos.camara.leg.br/api/v2/deputados/204560,Adolfo Viana,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,BA,56,https://www.camara.leg.br/internet/deputado/bandep/204560.jpg,
160577,https://dadosabertos.camara.leg.br/api/v2/deputados/160577,ADRIAN,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RJ,54,https://www.camara.leg.br/internet/deputado/bandep/160577.jpg,
204528,https://dadosabertos.camara.leg.br/api/v2/deputados/204528,Adriana Ventura,NOVO,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204528.jpg,
121948,https://dadosabertos.camara.leg.br/api/v2/deputados/121948,ADRIANO DO BALDY,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,GO,56,https://www.camara.leg.br/internet/deputado/bandep/121948.jpg,
74646,https://dadosabertos.camara.leg.br/api/v2/deputados/74646,Aécio Neves,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MG,56,https://www.camara.leg.br/internet/deputado/bandep/74646.jpg,
141372,https://dadosabertos.camara.leg.br/api/v2/deputados/141372,AELTON FREITAS,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,MG,53,https://www.camara.leg.br/internet/deputado/bandep/141372.jpg,
141372,https://dadosabertos.camara.leg.br/api/v2/deputados/141372,AELTON FREITAS,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,MG,54,https://www.camara.leg.br/internet/deputado/bandep/141372.jpg,
141372,https://dadosabertos.camara.leg.br/api/v2/deputados/141372,AELTON FREITAS,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,MG,55,https://www.camara.leg.br/internet/deputado/bandep/141372.jpg,
141372,https://dadosabertos.camara.leg.br/api/v2/deputados/141372,Aelton Freitas,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MG,56,https://www.camara.leg.br/internet/deputado/bandep/141372.jpg,
141372,https://dadosabertos.camara.leg.br/api/v2/deputados/141372,Aelton Freitas,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MG,56,https://www.camara.leg.br/internet/deputado/bandep/141372.jpg,
141372,https://dadosabertos.camara.leg.br/api/v2/deputados/141372,Aelton Freitas,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MG,56,https://www.camara.leg.br/internet/deputado/bandep/141372.jpg,
73765,https://dadosabertos.camara.leg.br/api/v2/deputados/73765,AFFONSO CAMARGO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,PR,52,https://www.camara.leg.br/internet/deputado/bandep/73765.jpg,
73765,https://dadosabertos.camara.leg.br/api/v2/deputados/73765,AFFONSO CAMARGO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,PR,53,https://www.camara.leg.br/internet/deputado/bandep/73765.jpg,
160508,https://dadosabertos.camara.leg.br/api/v2/deputados/160508,AFONSO FLORENCE,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,BA,54,https://www.camara.leg.br/internet/deputado/bandep/160508.jpg,
160508,https://dadosabertos.camara.leg.br/api/v2/deputados/160508,AFONSO FLORENCE,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,BA,55,https://www.camara.leg.br/internet/deputado/bandep/160508.jpg,
160508,https://dadosabertos.camara.leg.br/api/v2/deputados/160508,Afonso Florence,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,BA,56,https://www.camara.leg.br/internet/deputado/bandep/160508.jpg,
136811,https://dadosabertos.camara.leg.br/api/v2/deputados/136811,AFONSO HAMM,PPB,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,RS,52,https://www.camara.leg.br/internet/deputado/bandep/136811.jpg,
136811,https://dadosabertos.camara.leg.br/api/v2/deputados/136811,AFONSO HAMM,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,RS,52,https://www.camara.leg.br/internet/deputado/bandep/136811.jpg,
136811,https://dadosabertos.camara.leg.br/api/v2/deputados/136811,AFONSO HAMM,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,RS,53,https://www.camara.leg.br/internet/deputado/bandep/136811.jpg,
136811,https://dadosabertos.camara.leg.br/api/v2/deputados/136811,AFONSO HAMM,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,RS,54,https://www.camara.leg.br/internet/deputado/bandep/136811.jpg,
136811,https://dadosabertos.camara.leg.br/api/v2/deputados/136811,AFONSO HAMM,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RS,55,https://www.camara.leg.br/internet/deputado/bandep/136811.jpg,
136811,https://dadosabertos.camara.leg.br/api/v2/deputados/136811,AFONSO HAMM,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RS,55,https://www.camara.leg.br/internet/deputado/bandep/136811.jpg,
136811,https://dadosabertos.camara.leg.br/api/v2/deputados/136811,Afonso Hamm,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RS,56,https://www.camara.leg.br/internet/deputado/bandep/136811.jpg,
178835,https://dadosabertos.camara.leg.br/api/v2/deputados/178835,AFONSO MOTTA,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RS,54,https://www.camara.leg.br/internet/deputado/bandep/178835.jpg,
178835,https://dadosabertos.camara.leg.br/api/v2/deputados/178835,AFONSO MOTTA,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RS,55,https://www.camara.leg.br/internet/deputado/bandep/178835.jpg,
178835,https://dadosabertos.camara.leg.br/api/v2/deputados/178835,Afonso Motta,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RS,56,https://www.camara.leg.br/internet/deputado/bandep/178835.jpg,
74358,https://dadosabertos.camara.leg.br/api/v2/deputados/74358,AGNALDO MUNIZ,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,RO,52,https://www.camara.leg.br/internet/deputado/bandep/74358.jpg,
74358,https://dadosabertos.camara.leg.br/api/v2/deputados/74358,AGNALDO MUNIZ,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,RO,52,https://www.camara.leg.br/internet/deputado/bandep/74358.jpg,
74358,https://dadosabertos.camara.leg.br/api/v2/deputados/74358,AGNALDO MUNIZ,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,RO,53,https://www.camara.leg.br/internet/deputado/bandep/74358.jpg,
74358,https://dadosabertos.camara.leg.br/api/v2/deputados/74358,AGNALDO MUNIZ,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,RO,53,https://www.camara.leg.br/internet/deputado/bandep/74358.jpg,
73654,https://dadosabertos.camara.leg.br/api/v2/deputados/73654,AGNELO QUEIROZ,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,DF,52,https://www.camara.leg.br/internet/deputado/bandep/73654.jpg,
160638,https://dadosabertos.camara.leg.br/api/v2/deputados/160638,AGNOLIN,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,TO,54,https://www.camara.leg.br/internet/deputado/bandep/160638.jpg,
160527,https://dadosabertos.camara.leg.br/api/v2/deputados/160527,AGUINALDO RIBEIRO,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,PB,54,https://www.camara.leg.br/internet/deputado/bandep/160527.jpg,
160527,https://dadosabertos.camara.leg.br/api/v2/deputados/160527,AGUINALDO RIBEIRO,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PB,55,https://www.camara.leg.br/internet/deputado/bandep/160527.jpg,
160527,https://dadosabertos.camara.leg.br/api/v2/deputados/160527,AGUINALDO RIBEIRO,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PB,55,https://www.camara.leg.br/internet/deputado/bandep/160527.jpg,
160527,https://dadosabertos.camara.leg.br/api/v2/deputados/160527,Aguinaldo Ribeiro,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PB,56,https://www.camara.leg.br/internet/deputado/bandep/160527.jpg,
204495,https://dadosabertos.camara.leg.br/api/v2/deputados/204495,AIRTON FALEIRO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PA,56,https://www.camara.leg.br/internet/deputado/bandep/204495.jpg,
204495,https://dadosabertos.camara.leg.br/api/v2/deputados/204495,AIRTON LUIZ FALEIRO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PA,56,https://www.camara.leg.br/internet/deputado/bandep/204495.jpg,
73457,https://dadosabertos.camara.leg.br/api/v2/deputados/73457,AIRTON ROVEDA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36813,PR,52,https://www.camara.leg.br/internet/deputado/bandep/73457.jpg,
73457,https://dadosabertos.camara.leg.br/api/v2/deputados/73457,AIRTON ROVEDA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36813,PR,52,https://www.camara.leg.br/internet/deputado/bandep/73457.jpg,
73457,https://dadosabertos.camara.leg.br/api/v2/deputados/73457,AIRTON ROVEDA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36813,PR,52,https://www.camara.leg.br/internet/deputado/bandep/73457.jpg,
73457,https://dadosabertos.camara.leg.br/api/v2/deputados/73457,AIRTON ROVEDA,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36813,PR,52,https://www.camara.leg.br/internet/deputado/bandep/73457.jpg,
73457,https://dadosabertos.camara.leg.br/api/v2/deputados/73457,AIRTON ROVEDA,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,PR,53,https://www.camara.leg.br/internet/deputado/bandep/73457.jpg,
73457,https://dadosabertos.camara.leg.br/api/v2/deputados/73457,AIRTON ROVEDA,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,PR,53,https://www.camara.leg.br/internet/deputado/bandep/73457.jpg,
204549,https://dadosabertos.camara.leg.br/api/v2/deputados/204549,AJ Albuquerque,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,CE,56,https://www.camara.leg.br/internet/deputado/bandep/204549.jpg,
173269,https://dadosabertos.camara.leg.br/api/v2/deputados/173269,AKIRA OTSUBO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MS,54,https://www.camara.leg.br/internet/deputado/bandep/173269.jpg,
178836,https://dadosabertos.camara.leg.br/api/v2/deputados/178836,ALAN RICK,PRB,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,AC,55,https://www.camara.leg.br/internet/deputado/bandep/178836.jpg,
178836,https://dadosabertos.camara.leg.br/api/v2/deputados/178836,ALAN RICK,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,AC,55,https://www.camara.leg.br/internet/deputado/bandep/178836.jpg,
178836,https://dadosabertos.camara.leg.br/api/v2/deputados/178836,Alan Rick,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,AC,56,https://www.camara.leg.br/internet/deputado/bandep/178836.jpg,
178836,https://dadosabertos.camara.leg.br/api/v2/deputados/178836,Alan Rick,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,AC,56,https://www.camara.leg.br/internet/deputado/bandep/178836.jpg,
141373,https://dadosabertos.camara.leg.br/api/v2/deputados/141373,ALBANO FRANCO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SE,53,https://www.camara.leg.br/internet/deputado/bandep/141373.jpg,
74018,https://dadosabertos.camara.leg.br/api/v2/deputados/74018,ALBERICO FILHO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MA,52,https://www.camara.leg.br/internet/deputado/bandep/74018.jpg,
74018,https://dadosabertos.camara.leg.br/api/v2/deputados/74018,ALBERICO FILHO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MA,53,https://www.camara.leg.br/internet/deputado/bandep/74018.jpg,
160582,https://dadosabertos.camara.leg.br/api/v2/deputados/160582,ALBERTO FILHO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MA,54,https://www.camara.leg.br/internet/deputado/bandep/160582.jpg,
160582,https://dadosabertos.camara.leg.br/api/v2/deputados/160582,ALBERTO FILHO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MA,55,https://www.camara.leg.br/internet/deputado/bandep/160582.jpg,
160582,https://dadosabertos.camara.leg.br/api/v2/deputados/160582,ALBERTO FILHO,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MA,55,https://www.camara.leg.br/internet/deputado/bandep/160582.jpg,
160582,https://dadosabertos.camara.leg.br/api/v2/deputados/160582,ALBERTO FILHO,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MA,55,https://www.camara.leg.br/internet/deputado/bandep/160582.jpg,
160582,https://dadosabertos.camara.leg.br/api/v2/deputados/160582,ALBERTO FILHO,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MA,55,https://www.camara.leg.br/internet/deputado/bandep/160582.jpg,
73579,https://dadosabertos.camara.leg.br/api/v2/deputados/73579,ALBERTO FRAGA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,DF,52,https://www.camara.leg.br/internet/deputado/bandep/73579.jpg,
73579,https://dadosabertos.camara.leg.br/api/v2/deputados/73579,ALBERTO FRAGA,S.PART.,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,DF,52,https://www.camara.leg.br/internet/deputado/bandep/73579.jpg,
73579,https://dadosabertos.camara.leg.br/api/v2/deputados/73579,ALBERTO FRAGA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,DF,52,https://www.camara.leg.br/internet/deputado/bandep/73579.jpg,
73579,https://dadosabertos.camara.leg.br/api/v2/deputados/73579,ALBERTO FRAGA,S.PART.,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,DF,52,https://www.camara.leg.br/internet/deputado/bandep/73579.jpg,
73579,https://dadosabertos.camara.leg.br/api/v2/deputados/73579,ALBERTO FRAGA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,DF,52,https://www.camara.leg.br/internet/deputado/bandep/73579.jpg,
73579,https://dadosabertos.camara.leg.br/api/v2/deputados/73579,ALBERTO FRAGA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,DF,53,https://www.camara.leg.br/internet/deputado/bandep/73579.jpg,
73579,https://dadosabertos.camara.leg.br/api/v2/deputados/73579,ALBERTO FRAGA,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,DF,53,https://www.camara.leg.br/internet/deputado/bandep/73579.jpg,
73579,https://dadosabertos.camara.leg.br/api/v2/deputados/73579,ALBERTO FRAGA,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,DF,55,https://www.camara.leg.br/internet/deputado/bandep/73579.jpg,
73427,https://dadosabertos.camara.leg.br/api/v2/deputados/73427,ALBERTO GOLDMAN,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,52,https://www.camara.leg.br/internet/deputado/bandep/73427.jpg,
74696,https://dadosabertos.camara.leg.br/api/v2/deputados/74696,ALBERTO MOURAO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,54,https://www.camara.leg.br/internet/deputado/bandep/74696.jpg,
74310,https://dadosabertos.camara.leg.br/api/v2/deputados/74310,ALBERTO SILVA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PI,53,https://www.camara.leg.br/internet/deputado/bandep/74310.jpg,
139133,https://dadosabertos.camara.leg.br/api/v2/deputados/139133,ALCENI GUERRA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PR,53,https://www.camara.leg.br/internet/deputado/bandep/139133.jpg,
139133,https://dadosabertos.camara.leg.br/api/v2/deputados/139133,ALCENI GUERRA,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PR,53,https://www.camara.leg.br/internet/deputado/bandep/139133.jpg,
73979,https://dadosabertos.camara.leg.br/api/v2/deputados/73979,ALCESTE ALMEIDA,PL*,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RR,52,https://www.camara.leg.br/internet/deputado/bandep/73979.jpg,
73979,https://dadosabertos.camara.leg.br/api/v2/deputados/73979,ALCESTE ALMEIDA,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RR,52,https://www.camara.leg.br/internet/deputado/bandep/73979.jpg,
73979,https://dadosabertos.camara.leg.br/api/v2/deputados/73979,ALCESTE ALMEIDA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RR,52,https://www.camara.leg.br/internet/deputado/bandep/73979.jpg,
73979,https://dadosabertos.camara.leg.br/api/v2/deputados/73979,ALCESTE ALMEIDA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RR,52,https://www.camara.leg.br/internet/deputado/bandep/73979.jpg,
73979,https://dadosabertos.camara.leg.br/api/v2/deputados/73979,ALCESTE ALMEIDA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RR,52,https://www.camara.leg.br/internet/deputado/bandep/73979.jpg,
73979,https://dadosabertos.camara.leg.br/api/v2/deputados/73979,ALCESTE ALMEIDA,S.PART.,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RR,52,https://www.camara.leg.br/internet/deputado/bandep/73979.jpg,
